# filename: /home/lepecvd/lepecvd/11354/xray/2.0deg-2.0deg-rsm-3h10m_11354-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
8.4151	87.4342	-0.10	0.10	0.00	-22.75	7.333	5.18481	7.32223	4.0
8.4251	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.18576	7.32356	2.0
8.4351	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.18670	7.32490	2.0
8.4451	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.18765	7.32624	0.0
8.4551	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.18859	7.32757	0.0
8.4651	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.18954	7.32891	4.0
8.4751	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.19048	7.33024	2.0
8.4851	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.19143	7.33158	4.0
8.4951	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.19238	7.33291	2.0
8.5051	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.19332	7.33425	2.0
8.5151	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.19427	7.33558	0.0
8.5251	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.19521	7.33692	2.0
8.5351	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.19615	7.33825	0.0
8.5451	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.19710	7.33958	0.0
8.5551	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.19804	7.34092	4.0
8.5651	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.19899	7.34225	2.0
8.5751	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.19993	7.34358	4.0
8.5851	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.20088	7.34492	2.0
8.5951	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.20182	7.34625	0.0
8.6051	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.20276	7.34758	4.0
8.6151	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.20371	7.34891	0.0
8.6251	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.20465	7.35024	0.0
8.6351	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.20559	7.35158	6.0
8.6451	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.20653	7.35291	2.0
8.6551	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.20748	7.35424	4.0
8.6651	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.20842	7.35557	2.0
8.6751	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.20936	7.35690	6.0
8.6851	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.21030	7.35823	2.0
8.6951	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.21125	7.35956	0.0
8.7051	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.21219	7.36089	4.0
8.7151	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.21313	7.36222	2.0
8.7251	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.21407	7.36355	0.0
8.7351	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.21501	7.36488	0.0
8.7451	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.21595	7.36621	0.0
8.7551	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.21689	7.36754	2.0
8.7651	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.21784	7.36887	4.0
8.7751	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.21878	7.37020	0.0
8.7851	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.21972	7.37153	0.0
8.7951	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.22066	7.37285	2.0
8.8051	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.22160	7.37418	2.0
8.8151	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.22254	7.37551	4.0
8.8251	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.22348	7.37684	4.0
8.8351	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.22442	7.37816	0.0
8.8451	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.22536	7.37949	6.0
8.8551	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.22630	7.38082	0.0
8.8651	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.22724	7.38214	0.0
8.8751	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.22818	7.38347	2.0
8.8851	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.22911	7.38480	2.0
8.8951	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.23005	7.38612	0.0
8.9051	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.23099	7.38745	0.0
8.9151	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.23193	7.38877	2.0
8.9251	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.23287	7.39010	0.0
8.9351	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.23381	7.39142	2.0
8.9451	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.23475	7.39275	2.0
8.9551	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.23568	7.39407	2.0
8.9651	88.5342	-0.10	0.10	0.00	-22.75	7.333	5.23662	7.39540	0.0
8.9751	88.5542	-0.10	0.10	0.00	-22.75	7.333	5.23756	7.39672	2.0
8.9851	88.5742	-0.10	0.10	0.00	-22.75	7.333	5.23850	7.39805	0.0
8.9951	88.5942	-0.10	0.10	0.00	-22.75	7.333	5.23943	7.39937	2.0
9.0051	88.6142	-0.10	0.10	0.00	-22.75	7.333	5.24037	7.40069	4.0
9.0151	88.6342	-0.10	0.10	0.00	-22.75	7.333	5.24131	7.40202	2.0
9.0251	88.6542	-0.10	0.10	0.00	-22.75	7.333	5.24224	7.40334	0.0
9.0351	88.6742	-0.10	0.10	0.00	-22.75	7.333	5.24318	7.40466	2.0
9.0451	88.6942	-0.10	0.10	0.00	-22.75	7.333	5.24412	7.40598	2.0
9.0551	88.7142	-0.10	0.10	0.00	-22.75	7.333	5.24505	7.40731	6.0
9.0651	88.7342	-0.10	0.10	0.00	-22.75	7.333	5.24599	7.40863	2.0
9.0751	88.7542	-0.10	0.10	0.00	-22.75	7.333	5.24693	7.40995	0.0
9.0851	88.7742	-0.10	0.10	0.00	-22.75	7.333	5.24786	7.41127	6.0
9.0951	88.7942	-0.10	0.10	0.00	-22.75	7.333	5.24880	7.41259	2.0
9.1051	88.8142	-0.10	0.10	0.00	-22.75	7.333	5.24973	7.41391	0.0
9.1151	88.8342	-0.10	0.10	0.00	-22.75	7.333	5.25067	7.41523	0.0
9.1251	88.8542	-0.10	0.10	0.00	-22.75	7.333	5.25160	7.41656	2.0
9.1351	88.8742	-0.10	0.10	0.00	-22.75	7.333	5.25254	7.41788	6.0
9.1451	88.8942	-0.10	0.10	0.00	-22.75	7.333	5.25347	7.41920	0.0
9.1551	88.9142	-0.10	0.10	0.00	-22.75	7.333	5.25441	7.42052	0.0
9.1651	88.9342	-0.10	0.10	0.00	-22.75	7.333	5.25534	7.42184	0.0
9.1751	88.9542	-0.10	0.10	0.00	-22.75	7.333	5.25628	7.42316	0.0
9.1851	88.9742	-0.10	0.10	0.00	-22.75	7.333	5.25721	7.42447	0.0
9.1951	88.9942	-0.10	0.10	0.00	-22.75	7.333	5.25814	7.42579	2.0
9.2051	89.0142	-0.10	0.10	0.00	-22.75	7.333	5.25908	7.42711	0.0
9.2151	89.0342	-0.10	0.10	0.00	-22.75	7.333	5.26001	7.42843	2.0

7.2551	85.0742	-0.10	0.10	0.00	-22.75	7.333	5.06954	7.16475	0.0
7.2651	85.0942	-0.10	0.10	0.00	-22.75	7.333	5.07051	7.16611	2.0
7.2751	85.1142	-0.10	0.10	0.00	-22.75	7.333	5.07147	7.16747	2.0
7.2851	85.1342	-0.10	0.10	0.00	-22.75	7.333	5.07244	7.16883	0.0
7.2951	85.1542	-0.10	0.10	0.00	-22.75	7.333	5.07340	7.17020	0.0
7.3051	85.1742	-0.10	0.10	0.00	-22.75	7.333	5.07436	7.17156	2.0
7.3151	85.1942	-0.10	0.10	0.00	-22.75	7.333	5.07533	7.17292	0.0
7.3251	85.2142	-0.10	0.10	0.00	-22.75	7.333	5.07629	7.17428	0.0
7.3351	85.2342	-0.10	0.10	0.00	-22.75	7.333	5.07725	7.17564	0.0
7.3451	85.2542	-0.10	0.10	0.00	-22.75	7.333	5.07822	7.17700	4.0
7.3551	85.2742	-0.10	0.10	0.00	-22.75	7.333	5.07918	7.17836	0.0
7.3651	85.2942	-0.10	0.10	0.00	-22.75	7.333	5.08014	7.17972	0.0
7.3751	85.3142	-0.10	0.10	0.00	-22.75	7.333	5.08111	7.18109	0.0
7.3851	85.3342	-0.10	0.10	0.00	-22.75	7.333	5.08207	7.18245	4.0
7.3951	85.3542	-0.10	0.10	0.00	-22.75	7.333	5.08303	7.18381	0.0
7.4051	85.3742	-0.10	0.10	0.00	-22.75	7.333	5.08399	7.18516	2.0
7.4151	85.3942	-0.10	0.10	0.00	-22.75	7.333	5.08495	7.18652	0.0
7.4251	85.4142	-0.10	0.10	0.00	-22.75	7.333	5.08592	7.18788	0.0
7.4351	85.4342	-0.10	0.10	0.00	-22.75	7.333	5.08688	7.18924	2.0
7.4451	85.4542	-0.10	0.10	0.00	-22.75	7.333	5.08784	7.19060	0.0
7.4551	85.4742	-0.10	0.10	0.00	-22.75	7.333	5.08880	7.19196	0.0
7.4651	85.4942	-0.10	0.10	0.00	-22.75	7.333	5.08976	7.19332	4.0
7.4751	85.5142	-0.10	0.10	0.00	-22.75	7.333	5.09072	7.19468	0.0
7.4851	85.5342	-0.10	0.10	0.00	-22.75	7.333	5.09168	7.19603	6.0
7.4951	85.5542	-0.10	0.10	0.00	-22.75	7.333	5.09264	7.19739	0.0
7.5051	85.5742	-0.10	0.10	0.00	-22.75	7.333	5.09360	7.19875	0.0
7.5151	85.5942	-0.10	0.10	0.00	-22.75	7.333	5.09456	7.20011	2.0
7.5251	85.6142	-0.10	0.10	0.00	-22.75	7.333	5.09553	7.20146	0.0
7.5351	85.6342	-0.10	0.10	0.00	-22.75	7.333	5.09649	7.20282	0.0
7.5451	85.6542	-0.10	0.10	0.00	-22.75	7.333	5.09745	7.20418	2.0
7.5551	85.6742	-0.10	0.10	0.00	-22.75	7.333	5.09840	7.20553	0.0
7.5651	85.6942	-0.10	0.10	0.00	-22.75	7.333	5.09936	7.20689	2.0
7.5751	85.7142	-0.10	0.10	0.00	-22.75	7.333	5.10032	7.20825	4.0
7.5851	85.7342	-0.10	0.10	0.00	-22.75	7.333	5.10128	7.20960	0.0
7.5951	85.7542	-0.10	0.10	0.00	-22.75	7.333	5.10224	7.21096	2.0
7.6051	85.7742	-0.10	0.10	0.00	-22.75	7.333	5.10320	7.21231	0.0
7.6151	85.7942	-0.10	0.10	0.00	-22.75	7.333	5.10416	7.21367	2.0
7.6251	85.8142	-0.10	0.10	0.00	-22.75	7.333	5.10512	7.21502	2.0
7.6351	85.8342	-0.10	0.10	0.00	-22.75	7.333	5.10608	7.21638	0.0
7.6451	85.8542	-0.10	0.10	0.00	-22.75	7.333	5.10704	7.21773	6.0
7.6551	85.8742	-0.10	0.10	0.00	-22.75	7.333	5.10799	7.21909	0.0
7.6651	85.8942	-0.10	0.10	0.00	-22.75	7.333	5.10895	7.22044	2.0
7.6751	85.9142	-0.10	0.10	0.00	-22.75	7.333	5.10991	7.22179	0.0
7.6851	85.9342	-0.10	0.10	0.00	-22.75	7.333	5.11087	7.22315	4.0
7.6951	85.9542	-0.10	0.10	0.00	-22.75	7.333	5.11183	7.22450	2.0
7.7051	85.9742	-0.10	0.10	0.00	-22.75	7.333	5.11278	7.22585	6.0
7.7151	85.9942	-0.10	0.10	0.00	-22.75	7.333	5.11374	7.22721	0.0
7.7251	86.0142	-0.10	0.10	0.00	-22.75	7.333	5.11470	7.22856	2.0
7.7351	86.0342	-0.10	0.10	0.00	-22.75	7.333	5.11565	7.22991	0.0
7.7451	86.0542	-0.10	0.10	0.00	-22.75	7.333	5.11661	7.23126	0.0
7.7551	86.0742	-0.10	0.10	0.00	-22.75	7.333	5.11757	7.23262	6.0
7.7651	86.0942	-0.10	0.10	0.00	-22.75	7.333	5.11852	7.23397	6.0
7.7751	86.1142	-0.10	0.10	0.00	-22.75	7.333	5.11948	7.23532	4.0
7.7851	86.1342	-0.10	0.10	0.00	-22.75	7.333	5.12044	7.23667	2.0
7.7951	86.1542	-0.10	0.10	0.00	-22.75	7.333	5.12139	7.23802	8.0
7.8051	86.1742	-0.10	0.10	0.00	-22.75	7.333	5.12235	7.23937	0.0
7.8151	86.1942	-0.10	0.10	0.00	-22.75	7.333	5.12330	7.24072	2.0
7.8251	86.2142	-0.10	0.10	0.00	-22.75	7.333	5.12426	7.24208	6.0
7.8351	86.2342	-0.10	0.10	0.00	-22.75	7.333	5.12522	7.24343	0.0
7.8451	86.2542	-0.10	0.10	0.00	-22.75	7.333	5.12617	7.24478	4.0
7.8551	86.2742	-0.10	0.10	0.00	-22.75	7.333	5.12713	7.24613	0.0
7.8651	86.2942	-0.10	0.10	0.00	-22.75	7.333	5.12808	7.24747	2.0
7.8751	86.3142	-0.10	0.10	0.00	-22.75	7.333	5.12904	7.24882	0.0
7.8851	86.3342	-0.10	0.10	0.00	-22.75	7.333	5.12999	7.25017	0.0
7.8951	86.3542	-0.10	0.10	0.00	-22.75	7.333	5.13094	7.25152	2.0
7.9051	86.3742	-0.10	0.10	0.00	-22.75	7.333	5.13190	7.25287	4.0
7.9151	86.3942	-0.10	0.10	0.00	-22.75	7.333	5.13285	7.25422	0.0
7.9251	86.4142	-0.10	0.10	0.00	-22.75	7.333	5.13381	7.25557	4.0
7.9351	86.4342	-0.10	0.10	0.00	-22.75	7.333	5.13476	7.25692	0.0
7.9451	86.4542	-0.10	0.10	0.00	-22.75	7.333	5.13571	7.25826	2.0
7.9551	86.4742	-0.10	0.10	0.00	-22.75	7.333	5.13667	7.25961	4.0
7.9651	86.4942	-0.10	0.10	0.00	-22.75	7.333	5.13762	7.26096	4.0
7.9751	86.5142	-0.10	0.10	0.00	-22.75	7.333	5.13857	7.26231	4.0
7.9851	86.5342	-0.10	0.10	0.00	-22.75	7.333	5.13953	7.26365	0.0
7.9951	86.5542	-0.10	0.10	0.00	-22.75	7.333	5.14048	7.26500	4.0
8.0051	86.5742	-0.10	0.10	0.00	-22.75	7.333	5.14143	7.26635	4.0
8.0151	86.5942	-0.10	0.10	0.00	-22.75	7.333	5.14239	7.26769	0.0
8.0251	86.6142	-0.10	0.10	0.00	-22.75	7.333	5.14334	7.26904	2.0
8.0351	86.6342	-0.10	0.10	0.00	-22.75	7.333	5.14429	7.27038	2.0
8.0451	86.6542	-0.10	0.10	0.00	-22.75	7.333	5.14524	7.27173	2.0
8.0551	86.6742	-0.10	0.10	0.00	-22.75	7.333	5.14619	7.27308	4.0
8.0651	86.6942	-0.10	0.10	0.00	-22.75	7.333	5.14715	7.27442	6.0
8.0751	86.7142	-0.10	0.10	0.00	-22.75	7.333	5.14810	7.27577	4.0
8.0851	86.7342	-0.10	0.10	0.00	-22.75	7.333	5.14905	7.27711	2.0
8.0951	86.7542	-0.10	0.10	0.00	-22.75	7.333	5.15000	7.27845	4.0
8.1051	86.7742	-0.10	0.10	0.00	-22.75	7.333	5.15095	7.27980	2.0
8.1151	86.7942	-0.10	0.10	0.00	-22.75	7.333	5.15190	7.28114	2.0
8.1251	86.8142	-0.10	0.10	0.00	-22.75	7.333	5.15285	7.28249	2.0
8.1351	86.8342	-0.10	0.10	0.00	-22.75	7.333	5.15380	7.28383	2.0
8.1451	86.8542	-0.10	0.10	0.00	-22.75	7.333	5.15476	7.28517	0.0
8.1551	86.8742	-0.10	0.10	0.00	-22.75	7.333	5.15571	7.28652	2.0
8.1651	86.8942	-0.10	0.10	0.00	-22.75	7.333	5.15666	7.28786	4.0
8.1751	86.9142	-0.10	0.10	0.00	-22.75	7.333	5.15761	7.28920	0.0
8.1851	86.9342	-0.10	0.10	0.00	-22.75	7.333	5.15856	7.29055	0.0
8.1951	86.9542	-0.10	0.10	0.00	-22.75	7.333	5.15951	7.29189	0.0
8.2051	86.9742	-0.10	0.10	0.00	-22.75	7.333	5.16046	7.29323	4.0
8.2151	86.9942	-0.10	0.10	0.00	-22.75	7.333	5.16141	7.29457	0.0
8.2251	87.0142	-0.10	0.10	0.00	-22.75	7.333	5.16235	7.29591	0.0
8.2351	87.0342	-0.10	0.10	0.00	-22.75	7.333	5.16330	7.29725	0.0
8.2451	87.0542	-0.10	0.10	0.00	-22.75	7.333	5.16425	7.29860	2.0
8.2551	87.0742	-0.10	0.10	0.00	-22.75	7.333	5.16520	7.29994	6.0
8.2651	87.0942	-0.10	0.10	0.00	-22.75	7.333	5.16615	7.30128	4.0
8.2751	87.1142	-0.10	0.10	0.00	-22.75	7.333	5.16710	7.30262	0.0
8.2851	87.1342	-0.10	0.10	0.00	-22.75	7.333	5.16805	7.30396	2.0
8.2951	87.1542	-0.10	0.10	0.00	-22.75	7.333	5.16900	7.30530	4.0
8.3051	87.1742	-0.10	0.10	0.00	-22.75	7.333	5.16994	7.30664	4.0
8.3151	87.1942	-0.10	0.10	0.00	-22.75	7.333	5.17089	7.30798	4.0
8.3251	87.2142	-0.10	0.10	0.00	-22.75	7.333	5.17184	7.30932	0.0
8.3351	87.2342	-0.10	0.10	0.00	-22.75	7.333	5.17279	7.31066	2.0
8.3451	87.2542	-0.10	0.10	0.00	-22.75	7.333	5.17373	7.31200	2.0
8.3551	87.2742	-0.10	0.10	0.00	-22.75	7.333	5.17468	7.31333	0.0
8.3651	87.2942	-0.10	0.10	0.00	-22.75	7.333	5.17563	7.31467	10.0
8.3751	87.3142	-0.10	0.10	0.00	-22.75	7.333	5.17657	7.31601	2.0
8.3851	87.3342	-0.10	0.10	0.00	-22.75	7.333	5.17752	7.31735	2.0
8.3951	87.3542	-0.10	0.10	0.00	-22.75	7.333	5.17847	7.31869	4.0
8.4051	87.3742	-0.10	0.10	0.00	-22.75	7.333	5.17941	7.32002	0.0
8.4151	87.3942	-0.10	0.10	0.00	-22.75	7.333	5.18036	7.32136	2.0
8.4251	87.4142	-0.10	0.10	0.00	-22.75	7.333	5.18131	7.32270	6.0
8.4351	87.4342	-0.10	0.10	0.00	-22.75	7.333	5.18225	7.32404	0.0
8.4451	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.18320	7.32537	4.0
8.4551	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.18414	7.32671	4.0
8.4651	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.18509	7.32805	4.0
8.4751	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.18604	7.32938	6.0
8.4851	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.18698	7.33072	4.0
8.4951	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.18793	7.33205	2.0
8.5051	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.18887	7.33339	4.0
8.5151	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.18982	7.33472	0.0
8.5251	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.19076	7.33606	2.0
8.5351	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.19170	7.33739	6.0
8.5451	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.19265	7.33873	2.0
8.5551	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.19359	7.34006	2.0
8.5651	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.19454	7.34140	2.0
8.5751	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.19548	7.34273	2.0
8.5851	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.19642	7.34406	2.0
8.5951	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.19737	7.34540	0.0
8.6051	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.19831	7.34673	4.0
8.6151	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.19925	7.34806	2.0
8.6251	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.20020	7.34940	0.0
8.6351	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.20114	7.35073	4.0
8.6451	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.20208	7.35206	4.0
8.6551	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.20303	7.35339	4.0
8.6651	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.20397	7.35472	0.0
8.6751	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.20491	7.35606	0.0
8.6851	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.20585	7.35739	2.0
8.6951	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.20679	7.35872	6.0
8.7051	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.20774	7.36005	0.0
8.7151	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.20868	7.36138	0.0
8.7251	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.20962	7.36271	4.0
8.7351	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.21056	7.36404	10.0
8.7451	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.21150	7.36537	0.0
8.7551	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.21244	7.36670	2.0
8.7651	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.21338	7.36803	2.0
8.7751	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.21432	7.36936	0.0
8.7851	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.21526	7.37069	4.0
8.7951	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.21620	7.37202	2.0
8.8051	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.21714	7.37335	2.0
8.8151	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.21808	7.37468	8.0
8.8251	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.21902	7.37600	0.0
8.8351	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.21996	7.37733	6.0
8.8451	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.22090	7.37866	4.0
8.8551	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.22184	7.37999	0.0
8.8651	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.22278	7.38131	0.0
8.8751	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.22372	7.38264	0.0
8.8851	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.22466	7.38397	2.0
8.8951	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.22560	7.38529	0.0
8.9051	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.22654	7.38662	2.0
8.9151	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.22747	7.38795	2.0
8.9251	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.22841	7.38927	0.0
8.9351	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.22935	7.39060	2.0
8.9451	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.23029	7.39192	0.0
8.9551	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.23123	7.39325	2.0
8.9651	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.23216	7.39458	4.0
8.9751	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.23310	7.39590	4.0
8.9851	88.5342	-0.10	0.10	0.00	-22.75	7.333	5.23404	7.39722	0.0
8.9951	88.5542	-0.10	0.10	0.00	-22.75	7.333	5.23498	7.39855	8.0
9.0051	88.5742	-0.10	0.10	0.00	-22.75	7.333	5.23591	7.39987	2.0
9.0151	88.5942	-0.10	0.10	0.00	-22.75	7.333	5.23685	7.40120	2.0
9.0251	88.6142	-0.10	0.10	0.00	-22.75	7.333	5.23779	7.40252	0.0
9.0351	88.6342	-0.10	0.10	0.00	-22.75	7.333	5.23872	7.40384	2.0
9.0451	88.6542	-0.10	0.10	0.00	-22.75	7.333	5.23966	7.40517	2.0
9.0551	88.6742	-0.10	0.10	0.00	-22.75	7.333	5.24060	7.40649	2.0
9.0651	88.6942	-0.10	0.10	0.00	-22.75	7.333	5.24153	7.40781	2.0
9.0751	88.7142	-0.10	0.10	0.00	-22.75	7.333	5.24247	7.40914	2.0
9.0851	88.7342	-0.10	0.10	0.00	-22.75	7.333	5.24340	7.41046	0.0
9.0951	88.7542	-0.10	0.10	0.00	-22.75	7.333	5.24434	7.41178	4.0
9.1051	88.7742	-0.10	0.10	0.00	-22.75	7.333	5.24527	7.41310	0.0
9.1151	88.7942	-0.10	0.10	0.00	-22.75	7.333	5.24621	7.41442	4.0
9.1251	88.8142	-0.10	0.10	0.00	-22.75	7.333	5.24714	7.41575	2.0
9.1351	88.8342	-0.10	0.10	0.00	-22.75	7.333	5.24808	7.41707	0.0
9.1451	88.8542	-0.10	0.10	0.00	-22.75	7.333	5.24901	7.41839	2.0
9.1551	88.8742	-0.10	0.10	0.00	-22.75	7.333	5.24995	7.41971	2.0
9.1651	88.8942	-0.10	0.10	0.00	-22.75	7.333	5.25088	7.42103	0.0
9.1751	88.9142	-0.10	0.10	0.00	-22.75	7.333	5.25182	7.42235	0.0
9.1851	88.9342	-0.10	0.10	0.00	-22.75	7.333	5.25275	7.42367	4.0
9.1951	88.9542	-0.10	0.10	0.00	-22.75	7.333	5.25368	7.42499	2.0
9.2051	88.9742	-0.10	0.10	0.00	-22.75	7.333	5.25462	7.42631	0.0
9.2151	88.9942	-0.10	0.10	0.00	-22.75	7.333	5.25555	7.42763	0.0
9.2251	89.0142	-0.10	0.10	0.00	-22.75	7.333	5.25649	7.42895	0.0
9.2351	89.0342	-0.10	0.10	0.00	-22.75	7.333	5.25742	7.43027	2.0

7.2751	85.0742	-0.10	0.10	0.00	-22.75	7.333	5.06704	7.16652	2.0
7.2851	85.0942	-0.10	0.10	0.00	-22.75	7.333	5.06801	7.16788	0.0
7.2951	85.1142	-0.10	0.10	0.00	-22.75	7.333	5.06897	7.16924	2.0
7.3051	85.1342	-0.10	0.10	0.00	-22.75	7.333	5.06993	7.17060	0.0
7.3151	85.1542	-0.10	0.10	0.00	-22.75	7.333	5.07090	7.17197	0.0
7.3251	85.1742	-0.10	0.10	0.00	-22.75	7.333	5.07186	7.17333	0.0
7.3351	85.1942	-0.10	0.10	0.00	-22.75	7.333	5.07282	7.17469	0.0
7.3451	85.2142	-0.10	0.10	0.00	-22.75	7.333	5.07379	7.17605	0.0
7.3551	85.2342	-0.10	0.10	0.00	-22.75	7.333	5.07475	7.17741	0.0
7.3651	85.2542	-0.10	0.10	0.00	-22.75	7.333	5.07571	7.17878	0.0
7.3751	85.2742	-0.10	0.10	0.00	-22.75	7.333	5.07667	7.18014	0.0
7.3851	85.2942	-0.10	0.10	0.00	-22.75	7.333	5.07764	7.18150	2.0
7.3951	85.3142	-0.10	0.10	0.00	-22.75	7.333	5.07860	7.18286	0.0
7.4051	85.3342	-0.10	0.10	0.00	-22.75	7.333	5.07956	7.18422	0.0
7.4151	85.3542	-0.10	0.10	0.00	-22.75	7.333	5.08052	7.18558	2.0
7.4251	85.3742	-0.10	0.10	0.00	-22.75	7.333	5.08148	7.18694	0.0
7.4351	85.3942	-0.10	0.10	0.00	-22.75	7.333	5.08245	7.18830	2.0
7.4451	85.4142	-0.10	0.10	0.00	-22.75	7.333	5.08341	7.18966	0.0
7.4551	85.4342	-0.10	0.10	0.00	-22.75	7.333	5.08437	7.19102	6.0
