# filename: /home/lepecvd/lepecvd/11371/xray/2.0deg-2.0deg-rsm-3h10m_11371-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
7.5177	87.0932	-0.92	0.32	0.00	17.53	7.303	5.26084	7.23325	0.0
7.5277	87.1132	-0.92	0.32	0.00	17.53	7.303	5.26180	7.23458	0.0
7.5377	87.1332	-0.92	0.32	0.00	17.53	7.303	5.26277	7.23590	2.0
7.5477	87.1532	-0.92	0.32	0.00	17.53	7.303	5.26374	7.23723	6.0
7.5577	87.1732	-0.92	0.32	0.00	17.53	7.303	5.26470	7.23856	0.0
7.5677	87.1932	-0.92	0.32	0.00	17.53	7.303	5.26567	7.23989	2.0
7.5777	87.2132	-0.92	0.32	0.00	17.53	7.303	5.26663	7.24121	2.0
7.5877	87.2332	-0.92	0.32	0.00	17.53	7.303	5.26760	7.24254	0.0
7.5977	87.2532	-0.92	0.32	0.00	17.53	7.303	5.26856	7.24387	0.0
7.6077	87.2732	-0.92	0.32	0.00	17.53	7.303	5.26953	7.24519	2.0
7.6177	87.2932	-0.92	0.32	0.00	17.53	7.303	5.27049	7.24652	0.0
7.6277	87.3132	-0.92	0.32	0.00	17.53	7.303	5.27145	7.24784	6.0
7.6377	87.3332	-0.92	0.32	0.00	17.53	7.303	5.27242	7.24917	0.0
7.6477	87.3532	-0.92	0.32	0.00	17.53	7.303	5.27338	7.25050	2.0
7.6577	87.3732	-0.92	0.32	0.00	17.53	7.303	5.27435	7.25182	0.0
7.6677	87.3932	-0.92	0.32	0.00	17.53	7.303	5.27531	7.25315	2.0
7.6777	87.4132	-0.92	0.32	0.00	17.53	7.303	5.27627	7.25447	0.0
7.6877	87.4332	-0.92	0.32	0.00	17.53	7.303	5.27724	7.25579	0.0
7.6977	87.4532	-0.92	0.32	0.00	17.53	7.303	5.27820	7.25712	0.0
7.7077	87.4732	-0.92	0.32	0.00	17.53	7.303	5.27916	7.25844	2.0
7.7177	87.4932	-0.92	0.32	0.00	17.53	7.303	5.28013	7.25977	0.0
7.7277	87.5132	-0.92	0.32	0.00	17.53	7.303	5.28109	7.26109	0.0
7.7377	87.5332	-0.92	0.32	0.00	17.53	7.303	5.28205	7.26241	4.0
7.7477	87.5532	-0.92	0.32	0.00	17.53	7.303	5.28301	7.26374	2.0
7.7577	87.5732	-0.92	0.32	0.00	17.53	7.303	5.28398	7.26506	0.0
7.7677	87.5932	-0.92	0.32	0.00	17.53	7.303	5.28494	7.26638	0.0
7.7777	87.6132	-0.92	0.32	0.00	17.53	7.303	5.28590	7.26771	0.0
7.7877	87.6332	-0.92	0.32	0.00	17.53	7.303	5.28686	7.26903	4.0
7.7977	87.6532	-0.92	0.32	0.00	17.53	7.303	5.28782	7.27035	0.0
7.8077	87.6732	-0.92	0.32	0.00	17.53	7.303	5.28878	7.27167	2.0
7.8177	87.6932	-0.92	0.32	0.00	17.53	7.303	5.28975	7.27299	0.0
7.8277	87.7132	-0.92	0.32	0.00	17.53	7.303	5.29071	7.27431	0.0
7.8377	87.7332	-0.92	0.32	0.00	17.53	7.303	5.29167	7.27564	0.0
7.8477	87.7532	-0.92	0.32	0.00	17.53	7.303	5.29263	7.27696	2.0
7.8577	87.7732	-0.92	0.32	0.00	17.53	7.303	5.29359	7.27828	0.0
7.8677	87.7932	-0.92	0.32	0.00	17.53	7.303	5.29455	7.27960	2.0
7.8777	87.8132	-0.92	0.32	0.00	17.53	7.303	5.29551	7.28092	4.0
7.8877	87.8332	-0.92	0.32	0.00	17.53	7.303	5.29647	7.28224	0.0
7.8977	87.8532	-0.92	0.32	0.00	17.53	7.303	5.29743	7.28356	2.0
7.9077	87.8732	-0.92	0.32	0.00	17.53	7.303	5.29839	7.28488	0.0
7.9177	87.8932	-0.92	0.32	0.00	17.53	7.303	5.29935	7.28620	4.0
7.9277	87.9132	-0.92	0.32	0.00	17.53	7.303	5.30031	7.28752	0.0
7.9377	87.9332	-0.92	0.32	0.00	17.53	7.303	5.30127	7.28884	2.0
7.9477	87.9532	-0.92	0.32	0.00	17.53	7.303	5.30223	7.29015	2.0
7.9577	87.9732	-0.92	0.32	0.00	17.53	7.303	5.30319	7.29147	0.0
7.9677	87.9932	-0.92	0.32	0.00	17.53	7.303	5.30415	7.29279	0.0
7.9777	88.0132	-0.92	0.32	0.00	17.53	7.303	5.30510	7.29411	4.0
7.9877	88.0332	-0.92	0.32	0.00	17.53	7.303	5.30606	7.29543	0.0
7.9977	88.0532	-0.92	0.32	0.00	17.53	7.303	5.30702	7.29675	0.0
8.0077	88.0732	-0.92	0.32	0.00	17.53	7.303	5.30798	7.29806	0.0
8.0177	88.0932	-0.92	0.32	0.00	17.53	7.303	5.30894	7.29938	2.0
8.0277	88.1132	-0.92	0.32	0.00	17.53	7.303	5.30990	7.30070	2.0
8.0377	88.1332	-0.92	0.32	0.00	17.53	7.303	5.31085	7.30201	2.0
8.0477	88.1532	-0.92	0.32	0.00	17.53	7.303	5.31181	7.30333	0.0
8.0577	88.1732	-0.92	0.32	0.00	17.53	7.303	5.31277	7.30465	2.0
8.0677	88.1932	-0.92	0.32	0.00	17.53	7.303	5.31372	7.30596	0.0
8.0777	88.2132	-0.92	0.32	0.00	17.53	7.303	5.31468	7.30728	2.0
8.0877	88.2332	-0.92	0.32	0.00	17.53	7.303	5.31564	7.30859	2.0
8.0977	88.2532	-0.92	0.32	0.00	17.53	7.303	5.31660	7.30991	2.0
8.1077	88.2732	-0.92	0.32	0.00	17.53	7.303	5.31755	7.31122	0.0
8.1177	88.2932	-0.92	0.32	0.00	17.53	7.303	5.31851	7.31254	4.0
8.1277	88.3132	-0.92	0.32	0.00	17.53	7.303	5.31946	7.31385	0.0
8.1377	88.3332	-0.92	0.32	0.00	17.53	7.303	5.32042	7.31517	0.0
8.1477	88.3532	-0.92	0.32	0.00	17.53	7.303	5.32138	7.31648	2.0
8.1577	88.3732	-0.92	0.32	0.00	17.53	7.303	5.32233	7.31780	0.0
8.1677	88.3932	-0.92	0.32	0.00	17.53	7.303	5.32329	7.31911	0.0
8.1777	88.4132	-0.92	0.32	0.00	17.53	7.303	5.32424	7.32043	2.0
8.1877	88.4332	-0.92	0.32	0.00	17.53	7.303	5.32520	7.32174	0.0
8.1977	88.4532	-0.92	0.32	0.00	17.53	7.303	5.32615	7.32305	2.0
8.2077	88.4732	-0.92	0.32	0.00	17.53	7.303	5.32711	7.32436	0.0
8.2177	88.4932	-0.92	0.32	0.00	17.53	7.303	5.32806	7.32568	2.0
8.2277	88.5132	-0.92	0.32	0.00	17.53	7.303	5.32902	7.32699	0.0
8.2377	88.5332	-0.92	0.32	0.00	17.53	7.303	5.32997	7.32830	6.0
8.2477	88.5532	-0.92	0.32	0.00	17.53	7.303	5.33093	7.32961	0.0
8.2577	88.5732	-0.92	0.32	0.00	17.53	7.303	5.33188	7.33093	2.0
8.2677	88.5932	-0.92	0.32	0.00	17.53	7.303	5.33284	7.33224	0.0
8.2777	88.6132	-0.92	0.32	0.00	17.53	7.303	5.33379	7.33355	0.0
8.2877	88.6332	-0.92	0.32	0.00	17.53	7.303	5.33474	7.33486	2.0
8.2977	88.6532	-0.92	0.32	0.00	17.53	7.303	5.33570	7.33617	2.0
8.3077	88.6732	-0.92	0.32	0.00	17.53	7.303	5.33665	7.33748	0.0
8.3177	88.6932	-0.92	0.32	0.00	17.53	7.303	5.33760	7.33879	2.0
8.3277	88.7132	-0.92	0.32	0.00	17.53	7.303	5.33856	7.34010	0.0
8.3377	88.7332	-0.92	0.32	0.00	17.53	7.303	5.33951	7.34141	0.0
8.3477	88.7532	-0.92	0.32	0.00	17.53	7.303	5.34046	7.34272	0.0
8.3577	88.7732	-0.92	0.32	0.00	17.53	7.303	5.34141	7.34403	2.0
8.3677	88.7932	-0.92	0.32	0.00	17.53	7.303	5.34237	7.34534	0.0
8.3777	88.8132	-0.92	0.32	0.00	17.53	7.303	5.34332	7.34665	0.0
8.3877	88.8332	-0.92	0.32	0.00	17.53	7.303	5.34427	7.34796	0.0
8.3977	88.8532	-0.92	0.32	0.00	17.53	7.303	5.34522	7.34927	2.0
8.4077	88.8732	-0.92	0.32	0.00	17.53	7.303	5.34617	7.35058	0.0
8.4177	88.8932	-0.92	0.32	0.00	17.53	7.303	5.34713	7.35189	0.0
8.4277	88.9132	-0.92	0.32	0.00	17.53	7.303	5.34808	7.35319	0.0
8.4377	88.9332	-0.92	0.32	0.00	17.53	7.303	5.34903	7.35450	2.0
8.4477	88.9532	-0.92	0.32	0.00	17.53	7.303	5.34998	7.35581	4.0
8.4577	88.9732	-0.92	0.32	0.00	17.53	7.303	5.35093	7.35712	0.0
8.4677	88.9932	-0.92	0.32	0.00	17.53	7.303	5.35188	7.35842	0.0
8.4777	89.0132	-0.92	0.32	0.00	17.53	7.303	5.35283	7.35973	2.0

6.5177	85.0532	-0.92	0.32	0.00	17.53	7.303	5.15900	7.09844	4.0
6.5277	85.0732	-0.92	0.32	0.00	17.53	7.303	5.15998	7.09979	2.0
6.5377	85.0932	-0.92	0.32	0.00	17.53	7.303	5.16096	7.10114	0.0
6.5477	85.1132	-0.92	0.32	0.00	17.53	7.303	5.16195	7.10249	4.0
6.5577	85.1332	-0.92	0.32	0.00	17.53	7.303	5.16293	7.10384	0.0
6.5677	85.1532	-0.92	0.32	0.00	17.53	7.303	5.16391	7.10519	2.0
6.5777	85.1732	-0.92	0.32	0.00	17.53	7.303	5.16489	7.10654	0.0
6.5877	85.1932	-0.92	0.32	0.00	17.53	7.303	5.16587	7.10789	2.0
6.5977	85.2132	-0.92	0.32	0.00	17.53	7.303	5.16685	7.10924	0.0
6.6077	85.2332	-0.92	0.32	0.00	17.53	7.303	5.16783	7.11058	2.0
6.6177	85.2532	-0.92	0.32	0.00	17.53	7.303	5.16881	7.11193	0.0
6.6277	85.2732	-0.92	0.32	0.00	17.53	7.303	5.16979	7.11328	0.0
6.6377	85.2932	-0.92	0.32	0.00	17.53	7.303	5.17077	7.11463	2.0
6.6477	85.3132	-0.92	0.32	0.00	17.53	7.303	5.17175	7.11598	2.0
6.6577	85.3332	-0.92	0.32	0.00	17.53	7.303	5.17273	7.11733	2.0
6.6677	85.3532	-0.92	0.32	0.00	17.53	7.303	5.17371	7.11867	0.0
6.6777	85.3732	-0.92	0.32	0.00	17.53	7.303	5.17469	7.12002	4.0
6.6877	85.3932	-0.92	0.32	0.00	17.53	7.303	5.17567	7.12137	0.0
6.6977	85.4132	-0.92	0.32	0.00	17.53	7.303	5.17665	7.12272	0.0
6.7077	85.4332	-0.92	0.32	0.00	17.53	7.303	5.17763	7.12406	0.0
6.7177	85.4532	-0.92	0.32	0.00	17.53	7.303	5.17860	7.12541	2.0
6.7277	85.4732	-0.92	0.32	0.00	17.53	7.303	5.17958	7.12676	0.0
6.7377	85.4932	-0.92	0.32	0.00	17.53	7.303	5.18056	7.12810	0.0
6.7477	85.5132	-0.92	0.32	0.00	17.53	7.303	5.18154	7.12945	2.0
6.7577	85.5332	-0.92	0.32	0.00	17.53	7.303	5.18252	7.13079	0.0
6.7677	85.5532	-0.92	0.32	0.00	17.53	7.303	5.18349	7.13214	2.0
6.7777	85.5732	-0.92	0.32	0.00	17.53	7.303	5.18447	7.13348	0.0
6.7877	85.5932	-0.92	0.32	0.00	17.53	7.303	5.18545	7.13483	2.0
6.7977	85.6132	-0.92	0.32	0.00	17.53	7.303	5.18643	7.13617	2.0
6.8077	85.6332	-0.92	0.32	0.00	17.53	7.303	5.18740	7.13752	0.0
6.8177	85.6532	-0.92	0.32	0.00	17.53	7.303	5.18838	7.13886	0.0
6.8277	85.6732	-0.92	0.32	0.00	17.53	7.303	5.18936	7.14021	2.0
6.8377	85.6932	-0.92	0.32	0.00	17.53	7.303	5.19034	7.14155	0.0
6.8477	85.7132	-0.92	0.32	0.00	17.53	7.303	5.19131	7.14289	0.0
6.8577	85.7332	-0.92	0.32	0.00	17.53	7.303	5.19229	7.14424	2.0
6.8677	85.7532	-0.92	0.32	0.00	17.53	7.303	5.19326	7.14558	0.0
6.8777	85.7732	-0.92	0.32	0.00	17.53	7.303	5.19424	7.14692	2.0
6.8877	85.7932	-0.92	0.32	0.00	17.53	7.303	5.19522	7.14827	0.0
6.8977	85.8132	-0.92	0.32	0.00	17.53	7.303	5.19619	7.14961	0.0
6.9077	85.8332	-0.92	0.32	0.00	17.53	7.303	5.19717	7.15095	0.0
6.9177	85.8532	-0.92	0.32	0.00	17.53	7.303	5.19814	7.15229	0.0
6.9277	85.8732	-0.92	0.32	0.00	17.53	7.303	5.19912	7.15364	0.0
6.9377	85.8932	-0.92	0.32	0.00	17.53	7.303	5.20009	7.15498	4.0
6.9477	85.9132	-0.92	0.32	0.00	17.53	7.303	5.20107	7.15632	4.0
6.9577	85.9332	-0.92	0.32	0.00	17.53	7.303	5.20204	7.15766	2.0
6.9677	85.9532	-0.92	0.32	0.00	17.53	7.303	5.20302	7.15900	2.0
6.9777	85.9732	-0.92	0.32	0.00	17.53	7.303	5.20399	7.16034	0.0
6.9877	85.9932	-0.92	0.32	0.00	17.53	7.303	5.20497	7.16168	0.0
6.9977	86.0132	-0.92	0.32	0.00	17.53	7.303	5.20594	7.16302	0.0
7.0077	86.0332	-0.92	0.32	0.00	17.53	7.303	5.20692	7.16436	0.0
7.0177	86.0532	-0.92	0.32	0.00	17.53	7.303	5.20789	7.16570	0.0
7.0277	86.0732	-0.92	0.32	0.00	17.53	7.303	5.20886	7.16704	2.0
7.0377	86.0932	-0.92	0.32	0.00	17.53	7.303	5.20984	7.16838	2.0
7.0477	86.1132	-0.92	0.32	0.00	17.53	7.303	5.21081	7.16972	0.0
7.0577	86.1332	-0.92	0.32	0.00	17.53	7.303	5.21178	7.17106	0.0
7.0677	86.1532	-0.92	0.32	0.00	17.53	7.303	5.21276	7.17240	2.0
7.0777	86.1732	-0.92	0.32	0.00	17.53	7.303	5.21373	7.17374	4.0
7.0877	86.1932	-0.92	0.32	0.00	17.53	7.303	5.21470	7.17508	0.0
7.0977	86.2132	-0.92	0.32	0.00	17.53	7.303	5.21568	7.17642	0.0
7.1077	86.2332	-0.92	0.32	0.00	17.53	7.303	5.21665	7.17775	2.0
7.1177	86.2532	-0.92	0.32	0.00	17.53	7.303	5.21762	7.17909	0.0
7.1277	86.2732	-0.92	0.32	0.00	17.53	7.303	5.21859	7.18043	0.0
7.1377	86.2932	-0.92	0.32	0.00	17.53	7.303	5.21956	7.18177	0.0
7.1477	86.3132	-0.92	0.32	0.00	17.53	7.303	5.22054	7.18310	4.0
7.1577	86.3332	-0.92	0.32	0.00	17.53	7.303	5.22151	7.18444	0.0
7.1677	86.3532	-0.92	0.32	0.00	17.53	7.303	5.22248	7.18578	0.0
7.1777	86.3732	-0.92	0.32	0.00	17.53	7.303	5.22345	7.18711	4.0
7.1877	86.3932	-0.92	0.32	0.00	17.53	7.303	5.22442	7.18845	2.0
7.1977	86.4132	-0.92	0.32	0.00	17.53	7.303	5.22539	7.18979	0.0
7.2077	86.4332	-0.92	0.32	0.00	17.53	7.303	5.22636	7.19112	0.0
7.2177	86.4532	-0.92	0.32	0.00	17.53	7.303	5.22733	7.19246	0.0
7.2277	86.4732	-0.92	0.32	0.00	17.53	7.303	5.22830	7.19379	0.0
7.2377	86.4932	-0.92	0.32	0.00	17.53	7.303	5.22928	7.19513	2.0
7.2477	86.5132	-0.92	0.32	0.00	17.53	7.303	5.23025	7.19646	2.0
7.2577	86.5332	-0.92	0.32	0.00	17.53	7.303	5.23122	7.19780	0.0
7.2677	86.5532	-0.92	0.32	0.00	17.53	7.303	5.23219	7.19913	4.0
7.2777	86.5732	-0.92	0.32	0.00	17.53	7.303	5.23316	7.20047	6.0
7.2877	86.5932	-0.92	0.32	0.00	17.53	7.303	5.23412	7.20180	0.0
7.2977	86.6132	-0.92	0.32	0.00	17.53	7.303	5.23509	7.20314	0.0
7.3077	86.6332	-0.92	0.32	0.00	17.53	7.303	5.23606	7.20447	0.0
7.3177	86.6532	-0.92	0.32	0.00	17.53	7.303	5.23703	7.20580	0.0
7.3277	86.6732	-0.92	0.32	0.00	17.53	7.303	5.23800	7.20714	4.0
7.3377	86.6932	-0.92	0.32	0.00	17.53	7.303	5.23897	7.20847	4.0
7.3477	86.7132	-0.92	0.32	0.00	17.53	7.303	5.23994	7.20980	4.0
7.3577	86.7332	-0.92	0.32	0.00	17.53	7.303	5.24091	7.21113	2.0
7.3677	86.7532	-0.92	0.32	0.00	17.53	7.303	5.24188	7.21247	0.0
7.3777	86.7732	-0.92	0.32	0.00	17.53	7.303	5.24284	7.21380	2.0
7.3877	86.7932	-0.92	0.32	0.00	17.53	7.303	5.24381	7.21513	0.0
7.3977	86.8132	-0.92	0.32	0.00	17.53	7.303	5.24478	7.21646	2.0
7.4077	86.8332	-0.92	0.32	0.00	17.53	7.303	5.24575	7.21779	0.0
7.4177	86.8532	-0.92	0.32	0.00	17.53	7.303	5.24672	7.21913	2.0
7.4277	86.8732	-0.92	0.32	0.00	17.53	7.303	5.24768	7.22046	6.0
7.4377	86.8932	-0.92	0.32	0.00	17.53	7.303	5.24865	7.22179	0.0
7.4477	86.9132	-0.92	0.32	0.00	17.53	7.303	5.24962	7.22312	0.0
7.4577	86.9332	-0.92	0.32	0.00	17.53	7.303	5.25058	7.22445	0.0
7.4677	86.9532	-0.92	0.32	0.00	17.53	7.303	5.25155	7.22578	0.0
7.4777	86.9732	-0.92	0.32	0.00	17.53	7.303	5.25252	7.22711	0.0
7.4877	86.9932	-0.92	0.32	0.00	17.53	7.303	5.25348	7.22844	2.0
7.4977	87.0132	-0.92	0.32	0.00	17.53	7.303	5.25445	7.22977	0.0
7.5077	87.0332	-0.92	0.32	0.00	17.53	7.303	5.25542	7.23110	0.0
7.5177	87.0532	-0.92	0.32	0.00	17.53	7.303	5.25638	7.23243	0.0
7.5277	87.0732	-0.92	0.32	0.00	17.53	7.303	5.25735	7.23376	8.0
7.5377	87.0932	-0.92	0.32	0.00	17.53	7.303	5.25831	7.23508	2.0
7.5477	87.1132	-0.92	0.32	0.00	17.53	7.303	5.25928	7.23641	0.0
7.5577	87.1332	-0.92	0.32	0.00	17.53	7.303	5.26024	7.23774	0.0
7.5677	87.1532	-0.92	0.32	0.00	17.53	7.303	5.26121	7.23907	0.0
7.5777	87.1732	-0.92	0.32	0.00	17.53	7.303	5.26217	7.24040	0.0
7.5877	87.1932	-0.92	0.32	0.00	17.53	7.303	5.26314	7.24172	2.0
7.5977	87.2132	-0.92	0.32	0.00	17.53	7.303	5.26410	7.24305	0.0
7.6077	87.2332	-0.92	0.32	0.00	17.53	7.303	5.26507	7.24438	2.0
7.6177	87.2532	-0.92	0.32	0.00	17.53	7.303	5.26603	7.24570	0.0
7.6277	87.2732	-0.92	0.32	0.00	17.53	7.303	5.26700	7.24703	6.0
7.6377	87.2932	-0.92	0.32	0.00	17.53	7.303	5.26796	7.24836	0.0
7.6477	87.3132	-0.92	0.32	0.00	17.53	7.303	5.26892	7.24968	0.0
7.6577	87.3332	-0.92	0.32	0.00	17.53	7.303	5.26989	7.25101	2.0
7.6677	87.3532	-0.92	0.32	0.00	17.53	7.303	5.27085	7.25234	0.0
7.6777	87.3732	-0.92	0.32	0.00	17.53	7.303	5.27181	7.25366	0.0
7.6877	87.3932	-0.92	0.32	0.00	17.53	7.303	5.27278	7.25499	0.0
7.6977	87.4132	-0.92	0.32	0.00	17.53	7.303	5.27374	7.25631	0.0
7.7077	87.4332	-0.92	0.32	0.00	17.53	7.303	5.27470	7.25764	0.0
7.7177	87.4532	-0.92	0.32	0.00	17.53	7.303	5.27567	7.25896	2.0
7.7277	87.4732	-0.92	0.32	0.00	17.53	7.303	5.27663	7.26029	2.0
7.7377	87.4932	-0.92	0.32	0.00	17.53	7.303	5.27759	7.26161	0.0
7.7477	87.5132	-0.92	0.32	0.00	17.53	7.303	5.27855	7.26293	0.0
7.7577	87.5332	-0.92	0.32	0.00	17.53	7.303	5.27952	7.26426	0.0
7.7677	87.5532	-0.92	0.32	0.00	17.53	7.303	5.28048	7.26558	0.0
7.7777	87.5732	-0.92	0.32	0.00	17.53	7.303	5.28144	7.26690	4.0
7.7877	87.5932	-0.92	0.32	0.00	17.53	7.303	5.28240	7.26823	2.0
7.7977	87.6132	-0.92	0.32	0.00	17.53	7.303	5.28336	7.26955	2.0
7.8077	87.6332	-0.92	0.32	0.00	17.53	7.303	5.28432	7.27087	0.0
7.8177	87.6532	-0.92	0.32	0.00	17.53	7.303	5.28529	7.27220	2.0
7.8277	87.6732	-0.92	0.32	0.00	17.53	7.303	5.28625	7.27352	0.0
7.8377	87.6932	-0.92	0.32	0.00	17.53	7.303	5.28721	7.27484	0.0
7.8477	87.7132	-0.92	0.32	0.00	17.53	7.303	5.28817	7.27616	0.0
7.8577	87.7332	-0.92	0.32	0.00	17.53	7.303	5.28913	7.27748	2.0
7.8677	87.7532	-0.92	0.32	0.00	17.53	7.303	5.29009	7.27880	4.0
7.8777	87.7732	-0.92	0.32	0.00	17.53	7.303	5.29105	7.28013	0.0
7.8877	87.7932	-0.92	0.32	0.00	17.53	7.303	5.29201	7.28145	4.0
7.8977	87.8132	-0.92	0.32	0.00	17.53	7.303	5.29297	7.28277	4.0
7.9077	87.8332	-0.92	0.32	0.00	17.53	7.303	5.29393	7.28409	0.0
7.9177	87.8532	-0.92	0.32	0.00	17.53	7.303	5.29489	7.28541	0.0
7.9277	87.8732	-0.92	0.32	0.00	17.53	7.303	5.29585	7.28673	2.0
7.9377	87.8932	-0.92	0.32	0.00	17.53	7.303	5.29681	7.28805	6.0
7.9477	87.9132	-0.92	0.32	0.00	17.53	7.303	5.29777	7.28937	2.0
7.9577	87.9332	-0.92	0.32	0.00	17.53	7.303	5.29872	7.29069	2.0
7.9677	87.9532	-0.92	0.32	0.00	17.53	7.303	5.29968	7.29201	2.0
7.9777	87.9732	-0.92	0.32	0.00	17.53	7.303	5.30064	7.29332	2.0
7.9877	87.9932	-0.92	0.32	0.00	17.53	7.303	5.30160	7.29464	2.0
7.9977	88.0132	-0.92	0.32	0.00	17.53	7.303	5.30256	7.29596	0.0
8.0077	88.0332	-0.92	0.32	0.00	17.53	7.303	5.30352	7.29728	2.0
8.0177	88.0532	-0.92	0.32	0.00	17.53	7.303	5.30447	7.29860	0.0
8.0277	88.0732	-0.92	0.32	0.00	17.53	7.303	5.30543	7.29992	2.0
8.0377	88.0932	-0.92	0.32	0.00	17.53	7.303	5.30639	7.30123	2.0
8.0477	88.1132	-0.92	0.32	0.00	17.53	7.303	5.30735	7.30255	4.0
8.0577	88.1332	-0.92	0.32	0.00	17.53	7.303	5.30830	7.30387	2.0
8.0677	88.1532	-0.92	0.32	0.00	17.53	7.303	5.30926	7.30518	0.0
8.0777	88.1732	-0.92	0.32	0.00	17.53	7.303	5.31022	7.30650	0.0
8.0877	88.1932	-0.92	0.32	0.00	17.53	7.303	5.31117	7.30782	2.0
8.0977	88.2132	-0.92	0.32	0.00	17.53	7.303	5.31213	7.30913	2.0
8.1077	88.2332	-0.92	0.32	0.00	17.53	7.303	5.31309	7.31045	2.0
8.1177	88.2532	-0.92	0.32	0.00	17.53	7.303	5.31404	7.31176	0.0
8.1277	88.2732	-0.92	0.32	0.00	17.53	7.303	5.31500	7.31308	0.0
8.1377	88.2932	-0.92	0.32	0.00	17.53	7.303	5.31596	7.31440	0.0
8.1477	88.3132	-0.92	0.32	0.00	17.53	7.303	5.31691	7.31571	0.0
8.1577	88.3332	-0.92	0.32	0.00	17.53	7.303	5.31787	7.31703	0.0
8.1677	88.3532	-0.92	0.32	0.00	17.53	7.303	5.31882	7.31834	2.0
8.1777	88.3732	-0.92	0.32	0.00	17.53	7.303	5.31978	7.31965	0.0
8.1877	88.3932	-0.92	0.32	0.00	17.53	7.303	5.32073	7.32097	0.0
8.1977	88.4132	-0.92	0.32	0.00	17.53	7.303	5.32169	7.32228	0.0
8.2077	88.4332	-0.92	0.32	0.00	17.53	7.303	5.32264	7.32360	2.0
8.2177	88.4532	-0.92	0.32	0.00	17.53	7.303	5.32360	7.32491	0.0
8.2277	88.4732	-0.92	0.32	0.00	17.53	7.303	5.32455	7.32622	0.0
8.2377	88.4932	-0.92	0.32	0.00	17.53	7.303	5.32551	7.32754	0.0
8.2477	88.5132	-0.92	0.32	0.00	17.53	7.303	5.32646	7.32885	2.0
8.2577	88.5332	-0.92	0.32	0.00	17.53	7.303	5.32741	7.33016	0.0
8.2677	88.5532	-0.92	0.32	0.00	17.53	7.303	5.32837	7.33147	0.0
8.2777	88.5732	-0.92	0.32	0.00	17.53	7.303	5.32932	7.33279	2.0
8.2877	88.5932	-0.92	0.32	0.00	17.53	7.303	5.33028	7.33410	4.0
8.2977	88.6132	-0.92	0.32	0.00	17.53	7.303	5.33123	7.33541	2.0
8.3077	88.6332	-0.92	0.32	0.00	17.53	7.303	5.33218	7.33672	0.0
8.3177	88.6532	-0.92	0.32	0.00	17.53	7.303	5.33314	7.33803	4.0
8.3277	88.6732	-0.92	0.32	0.00	17.53	7.303	5.33409	7.33934	2.0
8.3377	88.6932	-0.92	0.32	0.00	17.53	7.303	5.33504	7.34066	2.0
8.3477	88.7132	-0.92	0.32	0.00	17.53	7.303	5.33599	7.34197	0.0
8.3577	88.7332	-0.92	0.32	0.00	17.53	7.303	5.33695	7.34328	2.0
8.3677	88.7532	-0.92	0.32	0.00	17.53	7.303	5.33790	7.34459	2.0
8.3777	88.7732	-0.92	0.32	0.00	17.53	7.303	5.33885	7.34590	6.0
8.3877	88.7932	-0.92	0.32	0.00	17.53	7.303	5.33980	7.34721	0.0
8.3977	88.8132	-0.92	0.32	0.00	17.53	7.303	5.34075	7.34852	2.0
8.4077	88.8332	-0.92	0.32	0.00	17.53	7.303	5.34171	7.34983	2.0
8.4177	88.8532	-0.92	0.32	0.00	17.53	7.303	5.34266	7.35113	4.0
8.4277	88.8732	-0.92	0.32	0.00	17.53	7.303	5.34361	7.35244	0.0
8.4377	88.8932	-0.92	0.32	0.00	17.53	7.303	5.34456	7.35375	0.0
8.4477	88.9132	-0.92	0.32	0.00	17.53	7.303	5.34551	7.35506	0.0
8.4577	88.9332	-0.92	0.32	0.00	17.53	7.303	5.34646	7.35637	0.0
8.4677	88.9532	-0.92	0.32	0.00	17.53	7.303	5.34741	7.35768	2.0
8.4777	88.9732	-0.92	0.32	0.00	17.53	7.303	5.34836	7.35898	0.0
8.4877	88.9932	-0.92	0.32	0.00	17.53	7.303	5.34931	7.36029	0.0
8.4977	89.0132	-0.92	0.32	0.00	17.53	7.303	5.35026	7.36160	4.0

6.5377	85.0532	-0.92	0.32	0.00	17.53	7.303	5.15652	7.10024	2.0
6.5477	85.0732	-0.92	0.32	0.00	17.53	7.303	5.15750	7.10159	4.0
6.5577	85.0932	-0.92	0.32	0.00	17.53	7.303	5.15849	7.10294	2.0
6.5677	85.1132	-0.92	0.32	0.00	17.53	7.303	5.15947	7.10429	2.0
6.5777	85.1332	-0.92	0.32	0.00	17.53	7.303	5.16045	7.10564	0.0
6.5877	85.1532	-0.92	0.32	0.00	17.53	7.303	5.16143	7.10699	2.0
6.5977	85.1732	-0.92	0.32	0.00	17.53	7.303	5.16241	7.10834	0.0
6.6077	85.1932	-0.92	0.32	0.00	17.53	7.303	5.16339	7.10969	2.0
6.6177	85.2132	-0.92	0.32	0.00	17.53	7.303	5.16437	7.11104	0.0
6.6277	85.2332	-0.92	0.32	0.00	17.53	7.303	5.16535	7.11239	0.0
