# filename: /home/lepecvd/lepecvd/11358/xray/2.0deg-2.0deg-rsm-3h10m_11358-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
7.0044	85.9724	-0.24	0.13	0.00	-23.01	7.396	5.20057	7.16275	0.0
7.0144	85.9924	-0.24	0.13	0.00	-23.01	7.396	5.20154	7.16409	6.0
7.0244	86.0124	-0.24	0.13	0.00	-23.01	7.396	5.20251	7.16543	2.0
7.0344	86.0324	-0.24	0.13	0.00	-23.01	7.396	5.20349	7.16677	0.0
7.0444	86.0524	-0.24	0.13	0.00	-23.01	7.396	5.20446	7.16811	0.0
7.0544	86.0724	-0.24	0.13	0.00	-23.01	7.396	5.20543	7.16945	4.0
7.0644	86.0924	-0.24	0.13	0.00	-23.01	7.396	5.20641	7.17079	2.0
7.0744	86.1124	-0.24	0.13	0.00	-23.01	7.396	5.20738	7.17213	2.0
7.0844	86.1324	-0.24	0.13	0.00	-23.01	7.396	5.20835	7.17347	2.0
7.0944	86.1524	-0.24	0.13	0.00	-23.01	7.396	5.20932	7.17481	4.0
7.1044	86.1724	-0.24	0.13	0.00	-23.01	7.396	5.21030	7.17615	2.0
7.1144	86.1924	-0.24	0.13	0.00	-23.01	7.396	5.21127	7.17749	0.0
7.1244	86.2124	-0.24	0.13	0.00	-23.01	7.396	5.21224	7.17883	0.0
7.1344	86.2324	-0.24	0.13	0.00	-23.01	7.396	5.21321	7.18017	0.0
7.1444	86.2524	-0.24	0.13	0.00	-23.01	7.396	5.21418	7.18151	2.0
7.1544	86.2724	-0.24	0.13	0.00	-23.01	7.396	5.21516	7.18284	4.0
7.1644	86.2924	-0.24	0.13	0.00	-23.01	7.396	5.21613	7.18418	2.0
7.1744	86.3124	-0.24	0.13	0.00	-23.01	7.396	5.21710	7.18552	8.0
7.1844	86.3324	-0.24	0.13	0.00	-23.01	7.396	5.21807	7.18686	6.0
7.1944	86.3524	-0.24	0.13	0.00	-23.01	7.396	5.21904	7.18819	6.0
7.2044	86.3724	-0.24	0.13	0.00	-23.01	7.396	5.22001	7.18953	4.0
7.2144	86.3924	-0.24	0.13	0.00	-23.01	7.396	5.22098	7.19087	2.0
7.2244	86.4124	-0.24	0.13	0.00	-23.01	7.396	5.22195	7.19220	2.0
7.2344	86.4324	-0.24	0.13	0.00	-23.01	7.396	5.22292	7.19354	0.0
7.2444	86.4524	-0.24	0.13	0.00	-23.01	7.396	5.22389	7.19488	8.0
7.2544	86.4724	-0.24	0.13	0.00	-23.01	7.396	5.22486	7.19621	0.0
7.2644	86.4924	-0.24	0.13	0.00	-23.01	7.396	5.22583	7.19755	2.0
7.2744	86.5124	-0.24	0.13	0.00	-23.01	7.396	5.22680	7.19888	0.0
7.2844	86.5324	-0.24	0.13	0.00	-23.01	7.396	5.22777	7.20022	4.0
7.2944	86.5524	-0.24	0.13	0.00	-23.01	7.396	5.22874	7.20155	2.0
7.3044	86.5724	-0.24	0.13	0.00	-23.01	7.396	5.22971	7.20289	8.0
7.3144	86.5924	-0.24	0.13	0.00	-23.01	7.396	5.23068	7.20422	0.0
7.3244	86.6124	-0.24	0.13	0.00	-23.01	7.396	5.23165	7.20556	2.0
7.3344	86.6324	-0.24	0.13	0.00	-23.01	7.396	5.23262	7.20689	4.0
7.3444	86.6524	-0.24	0.13	0.00	-23.01	7.396	5.23359	7.20823	6.0
7.3544	86.6724	-0.24	0.13	0.00	-23.01	7.396	5.23455	7.20956	0.0
7.3644	86.6924	-0.24	0.13	0.00	-23.01	7.396	5.23552	7.21089	2.0
7.3744	86.7124	-0.24	0.13	0.00	-23.01	7.396	5.23649	7.21223	2.0
7.3844	86.7324	-0.24	0.13	0.00	-23.01	7.396	5.23746	7.21356	4.0
7.3944	86.7524	-0.24	0.13	0.00	-23.01	7.396	5.23843	7.21489	2.0
7.4044	86.7724	-0.24	0.13	0.00	-23.01	7.396	5.23939	7.21623	4.0
7.4144	86.7924	-0.24	0.13	0.00	-23.01	7.396	5.24036	7.21756	2.0
7.4244	86.8124	-0.24	0.13	0.00	-23.01	7.396	5.24133	7.21889	2.0
7.4344	86.8324	-0.24	0.13	0.00	-23.01	7.396	5.24229	7.22022	2.0
7.4444	86.8524	-0.24	0.13	0.00	-23.01	7.396	5.24326	7.22155	4.0
7.4544	86.8724	-0.24	0.13	0.00	-23.01	7.396	5.24423	7.22288	6.0
7.4644	86.8924	-0.24	0.13	0.00	-23.01	7.396	5.24519	7.22422	2.0
7.4744	86.9124	-0.24	0.13	0.00	-23.01	7.396	5.24616	7.22555	0.0
7.4844	86.9324	-0.24	0.13	0.00	-23.01	7.396	5.24713	7.22688	0.0
7.4944	86.9524	-0.24	0.13	0.00	-23.01	7.396	5.24809	7.22821	4.0
7.5044	86.9724	-0.24	0.13	0.00	-23.01	7.396	5.24906	7.22954	2.0
7.5144	86.9924	-0.24	0.13	0.00	-23.01	7.396	5.25003	7.23087	4.0
7.5244	87.0124	-0.24	0.13	0.00	-23.01	7.396	5.25099	7.23220	6.0
7.5344	87.0324	-0.24	0.13	0.00	-23.01	7.396	5.25196	7.23353	6.0
7.5444	87.0524	-0.24	0.13	0.00	-23.01	7.396	5.25292	7.23486	0.0
7.5544	87.0724	-0.24	0.13	0.00	-23.01	7.396	5.25389	7.23619	0.0
7.5644	87.0924	-0.24	0.13	0.00	-23.01	7.396	5.25485	7.23752	4.0
7.5744	87.1124	-0.24	0.13	0.00	-23.01	7.396	5.25582	7.23885	2.0
7.5844	87.1324	-0.24	0.13	0.00	-23.01	7.396	5.25678	7.24017	2.0
7.5944	87.1524	-0.24	0.13	0.00	-23.01	7.396	5.25775	7.24150	0.0
7.6044	87.1724	-0.24	0.13	0.00	-23.01	7.396	5.25871	7.24283	0.0
7.6144	87.1924	-0.24	0.13	0.00	-23.01	7.396	5.25967	7.24416	4.0
7.6244	87.2124	-0.24	0.13	0.00	-23.01	7.396	5.26064	7.24549	4.0
7.6344	87.2324	-0.24	0.13	0.00	-23.01	7.396	5.26160	7.24681	0.0
7.6444	87.2524	-0.24	0.13	0.00	-23.01	7.396	5.26257	7.24814	4.0
7.6544	87.2724	-0.24	0.13	0.00	-23.01	7.396	5.26353	7.24947	2.0
7.6644	87.2924	-0.24	0.13	0.00	-23.01	7.396	5.26449	7.25080	2.0
7.6744	87.3124	-0.24	0.13	0.00	-23.01	7.396	5.26546	7.25212	6.0
7.6844	87.3324	-0.24	0.13	0.00	-23.01	7.396	5.26642	7.25345	2.0
7.6944	87.3524	-0.24	0.13	0.00	-23.01	7.396	5.26738	7.25477	6.0
7.7044	87.3724	-0.24	0.13	0.00	-23.01	7.396	5.26835	7.25610	4.0
7.7144	87.3924	-0.24	0.13	0.00	-23.01	7.396	5.26931	7.25743	4.0
7.7244	87.4124	-0.24	0.13	0.00	-23.01	7.396	5.27027	7.25875	4.0
7.7344	87.4324	-0.24	0.13	0.00	-23.01	7.396	5.27123	7.26008	0.0
7.7444	87.4524	-0.24	0.13	0.00	-23.01	7.396	5.27219	7.26140	2.0
7.7544	87.4724	-0.24	0.13	0.00	-23.01	7.396	5.27316	7.26273	0.0
7.7644	87.4924	-0.24	0.13	0.00	-23.01	7.396	5.27412	7.26405	2.0
7.7744	87.5124	-0.24	0.13	0.00	-23.01	7.396	5.27508	7.26538	4.0
7.7844	87.5324	-0.24	0.13	0.00	-23.01	7.396	5.27604	7.26670	10.0
7.7944	87.5524	-0.24	0.13	0.00	-23.01	7.396	5.27700	7.26802	2.0
7.8044	87.5724	-0.24	0.13	0.00	-23.01	7.396	5.27796	7.26935	2.0
7.8144	87.5924	-0.24	0.13	0.00	-23.01	7.396	5.27892	7.27067	4.0
7.8244	87.6124	-0.24	0.13	0.00	-23.01	7.396	5.27989	7.27200	4.0
7.8344	87.6324	-0.24	0.13	0.00	-23.01	7.396	5.28085	7.27332	0.0
7.8444	87.6524	-0.24	0.13	0.00	-23.01	7.396	5.28181	7.27464	2.0
7.8544	87.6724	-0.24	0.13	0.00	-23.01	7.396	5.28277	7.27596	4.0
7.8644	87.6924	-0.24	0.13	0.00	-23.01	7.396	5.28373	7.27729	2.0
7.8744	87.7124	-0.24	0.13	0.00	-23.01	7.396	5.28469	7.27861	2.0
7.8844	87.7324	-0.24	0.13	0.00	-23.01	7.396	5.28565	7.27993	2.0
7.8944	87.7524	-0.24	0.13	0.00	-23.01	7.396	5.28661	7.28125	2.0
7.9044	87.7724	-0.24	0.13	0.00	-23.01	7.396	5.28757	7.28257	6.0
7.9144	87.7924	-0.24	0.13	0.00	-23.01	7.396	5.28853	7.28390	0.0
7.9244	87.8124	-0.24	0.13	0.00	-23.01	7.396	5.28948	7.28522	2.0
7.9344	87.8324	-0.24	0.13	0.00	-23.01	7.396	5.29044	7.28654	6.0
7.9444	87.8524	-0.24	0.13	0.00	-23.01	7.396	5.29140	7.28786	2.0
7.9544	87.8724	-0.24	0.13	0.00	-23.01	7.396	5.29236	7.28918	2.0
7.9644	87.8924	-0.24	0.13	0.00	-23.01	7.396	5.29332	7.29050	0.0
7.9744	87.9124	-0.24	0.13	0.00	-23.01	7.396	5.29428	7.29182	4.0
7.9844	87.9324	-0.24	0.13	0.00	-23.01	7.396	5.29524	7.29314	0.0
7.9944	87.9524	-0.24	0.13	0.00	-23.01	7.396	5.29619	7.29446	4.0
8.0044	87.9724	-0.24	0.13	0.00	-23.01	7.396	5.29715	7.29578	4.0
8.0144	87.9924	-0.24	0.13	0.00	-23.01	7.396	5.29811	7.29710	4.0
8.0244	88.0124	-0.24	0.13	0.00	-23.01	7.396	5.29907	7.29842	6.0
8.0344	88.0324	-0.24	0.13	0.00	-23.01	7.396	5.30003	7.29973	0.0
8.0444	88.0524	-0.24	0.13	0.00	-23.01	7.396	5.30098	7.30105	4.0
8.0544	88.0724	-0.24	0.13	0.00	-23.01	7.396	5.30194	7.30237	0.0
8.0644	88.0924	-0.24	0.13	0.00	-23.01	7.396	5.30290	7.30369	0.0
8.0744	88.1124	-0.24	0.13	0.00	-23.01	7.396	5.30385	7.30501	4.0
8.0844	88.1324	-0.24	0.13	0.00	-23.01	7.396	5.30481	7.30632	4.0
8.0944	88.1524	-0.24	0.13	0.00	-23.01	7.396	5.30577	7.30764	0.0
8.1044	88.1724	-0.24	0.13	0.00	-23.01	7.396	5.30672	7.30896	2.0
8.1144	88.1924	-0.24	0.13	0.00	-23.01	7.396	5.30768	7.31028	4.0
8.1244	88.2124	-0.24	0.13	0.00	-23.01	7.396	5.30864	7.31159	2.0
8.1344	88.2324	-0.24	0.13	0.00	-23.01	7.396	5.30959	7.31291	0.0
8.1444	88.2524	-0.24	0.13	0.00	-23.01	7.396	5.31055	7.31422	4.0
8.1544	88.2724	-0.24	0.13	0.00	-23.01	7.396	5.31150	7.31554	2.0
8.1644	88.2924	-0.24	0.13	0.00	-23.01	7.396	5.31246	7.31686	2.0
8.1744	88.3124	-0.24	0.13	0.00	-23.01	7.396	5.31341	7.31817	2.0
8.1844	88.3324	-0.24	0.13	0.00	-23.01	7.396	5.31437	7.31949	0.0
8.1944	88.3524	-0.24	0.13	0.00	-23.01	7.396	5.31532	7.32080	0.0
8.2044	88.3724	-0.24	0.13	0.00	-23.01	7.396	5.31628	7.32212	0.0
8.2144	88.3924	-0.24	0.13	0.00	-23.01	7.396	5.31723	7.32343	6.0
8.2244	88.4124	-0.24	0.13	0.00	-23.01	7.396	5.31819	7.32475	0.0
8.2344	88.4324	-0.24	0.13	0.00	-23.01	7.396	5.31914	7.32606	4.0
8.2444	88.4524	-0.24	0.13	0.00	-23.01	7.396	5.32009	7.32738	2.0
8.2544	88.4724	-0.24	0.13	0.00	-23.01	7.396	5.32105	7.32869	4.0
8.2644	88.4924	-0.24	0.13	0.00	-23.01	7.396	5.32200	7.33000	4.0
8.2744	88.5124	-0.24	0.13	0.00	-23.01	7.396	5.32296	7.33132	2.0
8.2844	88.5324	-0.24	0.13	0.00	-23.01	7.396	5.32391	7.33263	2.0
8.2944	88.5524	-0.24	0.13	0.00	-23.01	7.396	5.32486	7.33394	0.0
8.3044	88.5724	-0.24	0.13	0.00	-23.01	7.396	5.32582	7.33525	2.0
8.3144	88.5924	-0.24	0.13	0.00	-23.01	7.396	5.32677	7.33657	4.0
8.3244	88.6124	-0.24	0.13	0.00	-23.01	7.396	5.32772	7.33788	0.0
8.3344	88.6324	-0.24	0.13	0.00	-23.01	7.396	5.32867	7.33919	2.0
8.3444	88.6524	-0.24	0.13	0.00	-23.01	7.396	5.32963	7.34050	2.0
8.3544	88.6724	-0.24	0.13	0.00	-23.01	7.396	5.33058	7.34181	2.0
8.3644	88.6924	-0.24	0.13	0.00	-23.01	7.396	5.33153	7.34313	0.0
8.3744	88.7124	-0.24	0.13	0.00	-23.01	7.396	5.33248	7.34444	2.0
8.3844	88.7324	-0.24	0.13	0.00	-23.01	7.396	5.33343	7.34575	0.0
8.3944	88.7524	-0.24	0.13	0.00	-23.01	7.396	5.33439	7.34706	0.0
8.4044	88.7724	-0.24	0.13	0.00	-23.01	7.396	5.33534	7.34837	2.0
8.4144	88.7924	-0.24	0.13	0.00	-23.01	7.396	5.33629	7.34968	0.0
8.4244	88.8124	-0.24	0.13	0.00	-23.01	7.396	5.33724	7.35099	0.0
8.4344	88.8324	-0.24	0.13	0.00	-23.01	7.396	5.33819	7.35230	0.0
8.4444	88.8524	-0.24	0.13	0.00	-23.01	7.396	5.33914	7.35361	4.0
8.4544	88.8724	-0.24	0.13	0.00	-23.01	7.396	5.34009	7.35492	0.0
8.4644	88.8924	-0.24	0.13	0.00	-23.01	7.396	5.34104	7.35623	0.0
8.4744	88.9124	-0.24	0.13	0.00	-23.01	7.396	5.34199	7.35754	0.0
8.4844	88.9324	-0.24	0.13	0.00	-23.01	7.396	5.34294	7.35884	2.0
8.4944	88.9524	-0.24	0.13	0.00	-23.01	7.396	5.34389	7.36015	2.0
8.5044	88.9724	-0.24	0.13	0.00	-23.01	7.396	5.34484	7.36146	2.0
8.5144	88.9924	-0.24	0.13	0.00	-23.01	7.396	5.34579	7.36277	4.0
8.5244	89.0124	-0.24	0.13	0.00	-23.01	7.396	5.34674	7.36408	2.0
8.5344	89.0324	-0.24	0.13	0.00	-23.01	7.396	5.34769	7.36538	2.0

6.5744	85.0724	-0.24	0.13	0.00	-23.01	7.396	5.15411	7.10397	0.0
6.5844	85.0924	-0.24	0.13	0.00	-23.01	7.396	5.15509	7.10532	2.0
6.5944	85.1124	-0.24	0.13	0.00	-23.01	7.396	5.15607	7.10668	4.0
6.6044	85.1324	-0.24	0.13	0.00	-23.01	7.396	5.15705	7.10803	4.0
6.6144	85.1524	-0.24	0.13	0.00	-23.01	7.396	5.15803	7.10938	4.0
6.6244	85.1724	-0.24	0.13	0.00	-23.01	7.396	5.15901	7.11073	2.0
6.6344	85.1924	-0.24	0.13	0.00	-23.01	7.396	5.15999	7.11208	2.0
6.6444	85.2124	-0.24	0.13	0.00	-23.01	7.396	5.16096	7.11343	2.0
6.6544	85.2324	-0.24	0.13	0.00	-23.01	7.396	5.16194	7.11478	0.0
6.6644	85.2524	-0.24	0.13	0.00	-23.01	7.396	5.16292	7.11613	0.0
6.6744	85.2724	-0.24	0.13	0.00	-23.01	7.396	5.16390	7.11748	0.0
6.6844	85.2924	-0.24	0.13	0.00	-23.01	7.396	5.16488	7.11882	2.0
6.6944	85.3124	-0.24	0.13	0.00	-23.01	7.396	5.16586	7.12017	2.0
6.7044	85.3324	-0.24	0.13	0.00	-23.01	7.396	5.16684	7.12152	0.0
6.7144	85.3524	-0.24	0.13	0.00	-23.01	7.396	5.16782	7.12287	0.0
6.7244	85.3724	-0.24	0.13	0.00	-23.01	7.396	5.16879	7.12422	0.0
6.7344	85.3924	-0.24	0.13	0.00	-23.01	7.396	5.16977	7.12557	2.0
6.7444	85.4124	-0.24	0.13	0.00	-23.01	7.396	5.17075	7.12691	0.0
6.7544	85.4324	-0.24	0.13	0.00	-23.01	7.396	5.17173	7.12826	0.0
6.7644	85.4524	-0.24	0.13	0.00	-23.01	7.396	5.17271	7.12961	4.0
6.7744	85.4724	-0.24	0.13	0.00	-23.01	7.396	5.17368	7.13096	0.0
6.7844	85.4924	-0.24	0.13	0.00	-23.01	7.396	5.17466	7.13230	2.0
6.7944	85.5124	-0.24	0.13	0.00	-23.01	7.396	5.17564	7.13365	4.0
6.8044	85.5324	-0.24	0.13	0.00	-23.01	7.396	5.17661	7.13500	0.0
6.8144	85.5524	-0.24	0.13	0.00	-23.01	7.396	5.17759	7.13634	2.0
6.8244	85.5724	-0.24	0.13	0.00	-23.01	7.396	5.17857	7.13769	2.0
6.8344	85.5924	-0.24	0.13	0.00	-23.01	7.396	5.17954	7.13904	0.0
6.8444	85.6124	-0.24	0.13	0.00	-23.01	7.396	5.18052	7.14038	2.0
6.8544	85.6324	-0.24	0.13	0.00	-23.01	7.396	5.18150	7.14173	4.0
6.8644	85.6524	-0.24	0.13	0.00	-23.01	7.396	5.18247	7.14307	0.0
6.8744	85.6724	-0.24	0.13	0.00	-23.01	7.396	5.18345	7.14442	0.0
6.8844	85.6924	-0.24	0.13	0.00	-23.01	7.396	5.18442	7.14576	0.0
6.8944	85.7124	-0.24	0.13	0.00	-23.01	7.396	5.18540	7.14711	0.0
6.9044	85.7324	-0.24	0.13	0.00	-23.01	7.396	5.18637	7.14845	2.0
6.9144	85.7524	-0.24	0.13	0.00	-23.01	7.396	5.18735	7.14979	4.0
6.9244	85.7724	-0.24	0.13	0.00	-23.01	7.396	5.18832	7.15114	2.0
6.9344	85.7924	-0.24	0.13	0.00	-23.01	7.396	5.18930	7.15248	2.0
6.9444	85.8124	-0.24	0.13	0.00	-23.01	7.396	5.19027	7.15383	2.0
6.9544	85.8324	-0.24	0.13	0.00	-23.01	7.396	5.19125	7.15517	2.0
6.9644	85.8524	-0.24	0.13	0.00	-23.01	7.396	5.19222	7.15651	2.0
6.9744	85.8724	-0.24	0.13	0.00	-23.01	7.396	5.19320	7.15785	0.0
6.9844	85.8924	-0.24	0.13	0.00	-23.01	7.396	5.19417	7.15920	0.0
6.9944	85.9124	-0.24	0.13	0.00	-23.01	7.396	5.19515	7.16054	0.0
7.0044	85.9324	-0.24	0.13	0.00	-23.01	7.396	5.19612	7.16188	0.0
7.0144	85.9524	-0.24	0.13	0.00	-23.01	7.396	5.19709	7.16322	0.0
7.0244	85.9724	-0.24	0.13	0.00	-23.01	7.396	5.19807	7.16456	0.0
7.0344	85.9924	-0.24	0.13	0.00	-23.01	7.396	5.19904	7.16591	0.0
7.0444	86.0124	-0.24	0.13	0.00	-23.01	7.396	5.20001	7.16725	2.0
7.0544	86.0324	-0.24	0.13	0.00	-23.01	7.396	5.20099	7.16859	0.0
7.0644	86.0524	-0.24	0.13	0.00	-23.01	7.396	5.20196	7.16993	6.0
7.0744	86.0724	-0.24	0.13	0.00	-23.01	7.396	5.20293	7.17127	0.0
7.0844	86.0924	-0.24	0.13	0.00	-23.01	7.396	5.20390	7.17261	4.0
7.0944	86.1124	-0.24	0.13	0.00	-23.01	7.396	5.20488	7.17395	2.0
7.1044	86.1324	-0.24	0.13	0.00	-23.01	7.396	5.20585	7.17529	4.0
7.1144	86.1524	-0.24	0.13	0.00	-23.01	7.396	5.20682	7.17663	2.0
7.1244	86.1724	-0.24	0.13	0.00	-23.01	7.396	5.20779	7.17797	0.0
7.1344	86.1924	-0.24	0.13	0.00	-23.01	7.396	5.20876	7.17931	2.0
7.1444	86.2124	-0.24	0.13	0.00	-23.01	7.396	5.20974	7.18065	2.0
7.1544	86.2324	-0.24	0.13	0.00	-23.01	7.396	5.21071	7.18199	2.0
7.1644	86.2524	-0.24	0.13	0.00	-23.01	7.396	5.21168	7.18333	8.0
7.1744	86.2724	-0.24	0.13	0.00	-23.01	7.396	5.21265	7.18466	2.0
7.1844	86.2924	-0.24	0.13	0.00	-23.01	7.396	5.21362	7.18600	2.0
7.1944	86.3124	-0.24	0.13	0.00	-23.01	7.396	5.21459	7.18734	2.0
7.2044	86.3324	-0.24	0.13	0.00	-23.01	7.396	5.21556	7.18868	0.0
7.2144	86.3524	-0.24	0.13	0.00	-23.01	7.396	5.21653	7.19002	0.0
7.2244	86.3724	-0.24	0.13	0.00	-23.01	7.396	5.21750	7.19135	0.0
7.2344	86.3924	-0.24	0.13	0.00	-23.01	7.396	5.21847	7.19269	2.0
7.2444	86.4124	-0.24	0.13	0.00	-23.01	7.396	5.21944	7.19403	2.0
7.2544	86.4324	-0.24	0.13	0.00	-23.01	7.396	5.22041	7.19536	2.0
7.2644	86.4524	-0.24	0.13	0.00	-23.01	7.396	5.22138	7.19670	4.0
7.2744	86.4724	-0.24	0.13	0.00	-23.01	7.396	5.22235	7.19804	2.0
7.2844	86.4924	-0.24	0.13	0.00	-23.01	7.396	5.22332	7.19937	4.0
7.2944	86.5124	-0.24	0.13	0.00	-23.01	7.396	5.22429	7.20071	2.0
7.3044	86.5324	-0.24	0.13	0.00	-23.01	7.396	5.22526	7.20204	0.0
7.3144	86.5524	-0.24	0.13	0.00	-23.01	7.396	5.22623	7.20338	4.0
7.3244	86.5724	-0.24	0.13	0.00	-23.01	7.396	5.22720	7.20471	4.0
7.3344	86.5924	-0.24	0.13	0.00	-23.01	7.396	5.22816	7.20605	2.0
7.3444	86.6124	-0.24	0.13	0.00	-23.01	7.396	5.22913	7.20738	4.0
7.3544	86.6324	-0.24	0.13	0.00	-23.01	7.396	5.23010	7.20872	4.0
7.3644	86.6524	-0.24	0.13	0.00	-23.01	7.396	5.23107	7.21005	2.0
7.3744	86.6724	-0.24	0.13	0.00	-23.01	7.396	5.23204	7.21139	0.0
7.3844	86.6924	-0.24	0.13	0.00	-23.01	7.396	5.23300	7.21272	2.0
7.3944	86.7124	-0.24	0.13	0.00	-23.01	7.396	5.23397	7.21405	0.0
7.4044	86.7324	-0.24	0.13	0.00	-23.01	7.396	5.23494	7.21539	2.0
7.4144	86.7524	-0.24	0.13	0.00	-23.01	7.396	5.23591	7.21672	4.0
7.4244	86.7724	-0.24	0.13	0.00	-23.01	7.396	5.23687	7.21805	0.0
7.4344	86.7924	-0.24	0.13	0.00	-23.01	7.396	5.23784	7.21939	2.0
7.4444	86.8124	-0.24	0.13	0.00	-23.01	7.396	5.23881	7.22072	4.0
7.4544	86.8324	-0.24	0.13	0.00	-23.01	7.396	5.23977	7.22205	4.0
7.4644	86.8524	-0.24	0.13	0.00	-23.01	7.396	5.24074	7.22338	4.0
7.4744	86.8724	-0.24	0.13	0.00	-23.01	7.396	5.24171	7.22471	4.0
7.4844	86.8924	-0.24	0.13	0.00	-23.01	7.396	5.24267	7.22605	6.0
7.4944	86.9124	-0.24	0.13	0.00	-23.01	7.396	5.24364	7.22738	0.0
7.5044	86.9324	-0.24	0.13	0.00	-23.01	7.396	5.24460	7.22871	2.0
7.5144	86.9524	-0.24	0.13	0.00	-23.01	7.396	5.24557	7.23004	2.0
7.5244	86.9724	-0.24	0.13	0.00	-23.01	7.396	5.24654	7.23137	0.0
7.5344	86.9924	-0.24	0.13	0.00	-23.01	7.396	5.24750	7.23270	0.0
7.5444	87.0124	-0.24	0.13	0.00	-23.01	7.396	5.24847	7.23403	6.0
7.5544	87.0324	-0.24	0.13	0.00	-23.01	7.396	5.24943	7.23536	2.0
7.5644	87.0524	-0.24	0.13	0.00	-23.01	7.396	5.25040	7.23669	0.0
7.5744	87.0724	-0.24	0.13	0.00	-23.01	7.396	5.25136	7.23802	4.0
7.5844	87.0924	-0.24	0.13	0.00	-23.01	7.396	5.25233	7.23935	6.0
7.5944	87.1124	-0.24	0.13	0.00	-23.01	7.396	5.25329	7.24068	4.0
7.6044	87.1324	-0.24	0.13	0.00	-23.01	7.396	5.25425	7.24201	2.0
7.6144	87.1524	-0.24	0.13	0.00	-23.01	7.396	5.25522	7.24334	2.0
7.6244	87.1724	-0.24	0.13	0.00	-23.01	7.396	5.25618	7.24467	6.0
7.6344	87.1924	-0.24	0.13	0.00	-23.01	7.396	5.25715	7.24599	2.0
7.6444	87.2124	-0.24	0.13	0.00	-23.01	7.396	5.25811	7.24732	0.0
7.6544	87.2324	-0.24	0.13	0.00	-23.01	7.396	5.25907	7.24865	2.0
7.6644	87.2524	-0.24	0.13	0.00	-23.01	7.396	5.26004	7.24998	6.0
7.6744	87.2724	-0.24	0.13	0.00	-23.01	7.396	5.26100	7.25131	2.0
7.6844	87.2924	-0.24	0.13	0.00	-23.01	7.396	5.26196	7.25263	8.0
7.6944	87.3124	-0.24	0.13	0.00	-23.01	7.396	5.26292	7.25396	8.0
7.7044	87.3324	-0.24	0.13	0.00	-23.01	7.396	5.26389	7.25529	0.0
7.7144	87.3524	-0.24	0.13	0.00	-23.01	7.396	5.26485	7.25661	8.0
7.7244	87.3724	-0.24	0.13	0.00	-23.01	7.396	5.26581	7.25794	0.0
7.7344	87.3924	-0.24	0.13	0.00	-23.01	7.396	5.26677	7.25927	4.0
7.7444	87.4124	-0.24	0.13	0.00	-23.01	7.396	5.26774	7.26059	4.0
7.7544	87.4324	-0.24	0.13	0.00	-23.01	7.396	5.26870	7.26192	0.0
7.7644	87.4524	-0.24	0.13	0.00	-23.01	7.396	5.26966	7.26324	8.0
7.7744	87.4724	-0.24	0.13	0.00	-23.01	7.396	5.27062	7.26457	0.0
7.7844	87.4924	-0.24	0.13	0.00	-23.01	7.396	5.27158	7.26589	16.0
7.7944	87.5124	-0.24	0.13	0.00	-23.01	7.396	5.27254	7.26722	4.0
7.8044	87.5324	-0.24	0.13	0.00	-23.01	7.396	5.27350	7.26854	0.0
7.8144	87.5524	-0.24	0.13	0.00	-23.01	7.396	5.27447	7.26987	2.0
7.8244	87.5724	-0.24	0.13	0.00	-23.01	7.396	5.27543	7.27119	2.0
7.8344	87.5924	-0.24	0.13	0.00	-23.01	7.396	5.27639	7.27251	2.0
7.8444	87.6124	-0.24	0.13	0.00	-23.01	7.396	5.27735	7.27384	2.0
7.8544	87.6324	-0.24	0.13	0.00	-23.01	7.396	5.27831	7.27516	0.0
7.8644	87.6524	-0.24	0.13	0.00	-23.01	7.396	5.27927	7.27648	2.0
7.8744	87.6724	-0.24	0.13	0.00	-23.01	7.396	5.28023	7.27781	4.0
7.8844	87.6924	-0.24	0.13	0.00	-23.01	7.396	5.28119	7.27913	4.0
7.8944	87.7124	-0.24	0.13	0.00	-23.01	7.396	5.28215	7.28045	0.0
7.9044	87.7324	-0.24	0.13	0.00	-23.01	7.396	5.28311	7.28178	6.0
7.9144	87.7524	-0.24	0.13	0.00	-23.01	7.396	5.28406	7.28310	0.0
7.9244	87.7724	-0.24	0.13	0.00	-23.01	7.396	5.28502	7.28442	2.0
7.9344	87.7924	-0.24	0.13	0.00	-23.01	7.396	5.28598	7.28574	0.0
7.9444	87.8124	-0.24	0.13	0.00	-23.01	7.396	5.28694	7.28706	2.0
7.9544	87.8324	-0.24	0.13	0.00	-23.01	7.396	5.28790	7.28838	2.0
7.9644	87.8524	-0.24	0.13	0.00	-23.01	7.396	5.28886	7.28970	4.0
7.9744	87.8724	-0.24	0.13	0.00	-23.01	7.396	5.28982	7.29103	2.0
7.9844	87.8924	-0.24	0.13	0.00	-23.01	7.396	5.29077	7.29235	0.0
7.9944	87.9124	-0.24	0.13	0.00	-23.01	7.396	5.29173	7.29367	0.0
8.0044	87.9324	-0.24	0.13	0.00	-23.01	7.396	5.29269	7.29499	4.0
8.0144	87.9524	-0.24	0.13	0.00	-23.01	7.396	5.29365	7.29631	6.0
